N,CONCURSO,01,02;03;04;05;06;07;08;09;10;11;12;13;14;15;16;17;18;19;20
00;2512;00;04;10;11;27;29;33;45;49;50;58;67;74;81;83;84;85;89;91;92
01;2511;00;04;16;19;24;30;35;41;46;55;62;63;72;74;83;84;85;94;95;99
02;2510;00;11;18;20;25;30;32;39;45;55;67;71;73;79;80;88;91;93;95;97
03;2509;00;05;06;15;16;23;27;34;37;52;55;59;60;62;63;67;71;76;89;92
04;2508;00;02;09;10;11;20;22;40;44;46;51;58;60;71;73;77;80;87;92;99
05;2507;05;10;11;18;19;22;25;26;29;35;37;50;53;57;62;75;84;87;89;98
06;2506;05;14;16;19;29;30;33;43;49;50;52;53;54;57;61;77;83;86;93;98
07;2505;01;03;10;11;14;16;18;24;25;29;34;41;44;50;52;58;70;71;73;96
08;2504;00;11;22;25;33;34;39;40;47;50;57;59;60;61;63;67;68;80;87;94
09;2503;02;04;07;13;14;18;23;24;26;28;37;39;45;53;54;76;79;87;94;99
10;2502;01;03;11;21;25;28;44;45;48;53;61;73;77;78;79;89;90;91;93;99
11;2501;02;13;19;21;28;29;40;45;50;58;62;67;71;75;79;81;83;86;90;95
12;2500;24;27;31;34;35;41;46;48;51;55;56;57;67;73;74;75;76;90;91;93
13;2499;00;02;05;06;21;28;33;34;37;44;53;61;65;68;78;80;86;89;90;92
14;2498;04;05;06;08;13;27;32;35;39;44;61;62;63;68;75;85;89;90;92;94
15;2497;2;3;7;10;12;16;17;23;24;25;32;33;34;45;47;49;74;76;82;83
16;2496;0;7;20;30;34;35;38;43;51;52;54;57;58;61;69;74;82;83;88;97
17;2495;5;19;23;36;42;48;49;63;66;68;69;78;79;84;85;88;91;95;97;98
18;2494;7;24;36;38;39;47;50;53;56;57;58;64;65;71;74;77;80;81;86;89
19;2493;12;15;24;25;26;28;46;49;54;63;69;74;75;78;82;84;88;89;92;99
20;2492;1;2;10;12;15;17;26;27;28;30;37;48;54;55;71;77;78;83;86;97
21;2491;0;1;11;14;15;20;26;32;40;49;50;57;61;63;70;73;78;82;85;99
22;2490;0;2;10;13;23;28;31;35;37;40;42;45;52;64;77;79;81;88;90;92
23;2489;4;7;14;21;22;37;38;41;45;46;53;66;76;77;78;81;85;87;93;94
24;2488;1;2;9;19;20;25;27;51;54;56;59;61;62;63;67;73;81;90;95;99
25;2487;0;2;3;8;14;18;23;25;27;31;48;62;65;76;83;84;88;90;91;95
26;2486;6;13;16;17;28;33;40;45;46;48;52;67;72;73;79;85;93;94;97;98
27;2485;2;5;6;7;11;12;23;42;43;44;66;74;76;79;82;84;85;86;89;92
28;2484;2;6;9;13;18;19;21;24;40;41;51;52;53;54;56;65;79;82;86;95
29;2483;2;14;19;27;38;41;55;59;60;67;68;69;70;74;76;78;81;90;98;99
30;2482;0;11;13;17;25;28;31;32;33;34;39;41;42;63;64;78;81;83;87;90
31;2481;5;8;18;21;28;31;32;37;40;44;47;52;55;56;60;62;75;78;89;92
32;2480;0;1;14;17;18;19;35;37;52;56;59;67;69;71;74;87;91;93;96;99
33;2479;13;18;26;31;44;45;57;58;59;60;61;62;64;65;73;76;82;88;89;90
34;2478;0;5;7;11;22;35;37;50;58;66;67;74;80;83;86;87;88;90;92;94
35;2477;2;6;12;22;31;34;58;63;64;67;70;72;75;76;80;83;89;92;96;98
36;2476;10;12;15;16;17;26;44;46;47;53;56;62;64;72;75;78;85;92;94;95
37;2475;5;6;10;15;16;18;21;27;29;33;34;41;42;47;50;56;63;71;83;99
38;2474;7;11;12;14;19;22;26;28;31;32;36;43;46;48;50;51;64;69;75;94
39;2473;2;5;13;18;19;26;30;33;41;43;45;59;63;64;67;68;72;79;90;95
40;2472;3;4;16;20;28;43;47;49;51;54;58;61;62;63;71;82;84;86;91;95
41;2471;0;3;5;14;25;26;35;37;38;39;51;65;69;73;75;77;79;84;90;98
42;2470;0;4;6;14;23;25;33;37;42;49;53;56;60;61;62;69;84;91;96;97
